REGIAO:;NE
UF:;PI
ESTACAO:;PARNAIBA
CODIGO (WMO):;A308
LATITUDE:;-3,08666666
LONGITUDE:;-41,78305554
ALTITUDE:;52,11
DATA DE FUNDACAO:;06/02/03
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/07/06;1400 UTC;0;1009,3;1009,9;1009,3;3057,9;30,4;20,5;30,7;29,6;21,7;20,1;62;54;56;96;7,7;3,9;
2024/07/06;1500 UTC;0;1008,7;1009,4;1008,7;3242,9;31,6;20,6;32;30,3;21,2;19,4;56;49;52;91;8,3;3,3;
2024/07/06;1600 UTC;0;1007,9;1008,8;1007,9;3246,8;32;20,2;32,4;31,4;20,7;19,6;52;48;50;82;8,1;3,2;
2024/07/06;1700 UTC;0;1006,9;1007,9;1006,9;2890,8;31,5;22,3;32,7;31,5;22,5;19,5;58;47;58;78;7,9;3,7;
2024/07/06;1800 UTC;0;1006,6;1006,9;1006,5;2253,2;30,1;22,6;31,5;30,1;23,3;22,2;64;58;64;49;8;3,7;
2024/07/06;1900 UTC;0;1006,5;1006,6;1006,4;1525,5;29,2;22,7;30,4;29,2;23,2;22,5;68;64;68;48;8;3,6;
2024/07/06;2000 UTC;0;1006,8;1006,8;1006,5;727,5;27,9;22,6;29,2;27,9;22,9;22,4;73;68;73;48;7,4;2,9;
2024/07/06;2100 UTC;0;1006,8;1006,9;1006,8;86,7;26,3;22,6;27,9;26,3;22,6;22,5;80;73;80;55;5,8;1,9;
2024/07/06;2200 UTC;0;1007,1;1007,1;1006,8;0;25,4;23;26,3;25,4;23;22,5;87;80;87;75;4,4;1,7;
2024/07/06;2300 UTC;0;1007,5;1007,5;1007,1;0;25;22,8;25,4;25;23;22,7;87;87;87;65;4,5;2,2;
2024/07/07;0000 UTC;0;1008,1;1008,1;1007,5;0;24,5;22,6;25;24,5;22,9;22,6;89;87;89;76;4,6;1,8;
2024/07/07;0100 UTC;0;1008,1;1008,2;1008,1;0;24,6;22,8;24,6;24,3;22,8;22,5;90;89;89;80;5;2,4;
2024/07/07;0200 UTC;0;1008,1;1008,2;1008;0;24,4;22,7;24,7;24,4;22,8;22,6;90;89;90;92;4,8;2,5;
2024/07/07;0300 UTC;0;1007,9;1008,2;1007,9;0;24,4;22,5;24,5;24,4;22,7;22,5;90;89;89;91;4,9;2,3;
2024/07/07;0400 UTC;0;1007,3;1007,9;1007,3;0;24,2;22,3;24,5;24,2;22,5;22,2;89;88;89;85;5;1,9;
2024/07/07;0500 UTC;0;1006,7;1007,3;1006,7;0;23,8;22,1;24,2;23,8;22,3;22,1;90;89;90;90;3,9;2,1;
2024/07/07;0600 UTC;0;1006,5;1006,7;1006,4;0;23,5;22;23,9;23,4;22,2;21,9;92;90;92;93;3,9;1,9;
2024/07/07;0700 UTC;0;1006,6;1006,7;1006,5;0;23,3;22;23,5;23,3;22,2;22;92;92;92;112;4,3;2;
2024/07/07;0800 UTC;0;1006,7;1006,7;1006,5;0;22,7;21,9;23,3;22,7;22;21,9;95;92;95;115;3,4;1,2;
2024/07/07;0900 UTC;0;1006,8;1006,9;1006,6;4,2;22,7;22;22,7;22,3;22;21,5;96;95;96;78;2,6;,6;
2024/07/07;1000 UTC;0;1007,4;1007,4;1006,8;182,5;23,7;22,9;23,7;22,6;22,9;21,8;96;95;95;126;3;1,6;
2024/07/07;1100 UTC;0;1007,9;1007,9;1007,4;945,7;26,1;22,3;26,1;23,7;23,5;22;95;80;80;118;5,3;2,1;
2024/07/07;1200 UTC;0;1008,3;1008,3;1007,9;1588,5;28,5;22,5;28,5;26;22,8;22;80;70;70;83;5,1;1,8;
2024/07/07;1300 UTC;0;1008,3;1008,5;1008,2;2408,5;30,5;22;30,5;28,1;22,8;21,3;71;60;61;155;5,1;1,8;
2024/07/07;1400 UTC;0;1008,2;1008,3;1008,1;2684;31;21,1;31,9;29,8;22,4;20,8;61;53;56;170;4,2;1,6;
2024/07/07;1500 UTC;0;1007,6;1008,2;1007,6;2507,8;31,3;21,1;32,6;30,4;22,3;20,7;60;52;55;80;4,6;1,8;
2024/07/07;1600 UTC;0;1006,6;1007,6;1006,6;2461,6;32,2;21;32,5;31;22,2;20,8;57;52;52;342;4,2;1,6;
2024/07/07;1700 UTC;9,4;1006,4;1007;1006,3;679,7;23,6;21,9;32,2;22,9;22,8;20,4;90;51;90;37;10;1;
2024/07/07;1800 UTC;,2;1005,2;1006,4;1005,2;1805,8;30,9;24;30,9;23,5;24;21,8;91;64;66;354;3,1;,8;
2024/07/07;1900 UTC;0;1005,2;1005,2;1005;1609,8;29,7;22,9;31,7;29,3;24,5;22,3;70;59;67;41;4,2;2,2;
2024/07/07;2000 UTC;0;1005,8;1005,8;1005;835,9;30;22,7;30,2;29,2;23,6;22,1;71;64;65;322;3,9;,8;
2024/07/07;2100 UTC;0;1006,1;1006,1;1005,7;138;27,3;23,3;30;27,3;24,1;22,8;82;65;79;75;3,8;1;
2024/07/07;2200 UTC;0;1006,4;1006,5;1006,1;0;25,9;23,5;27,3;25,9;23,5;23,3;87;79;87;66;3,4;1,5;
2024/07/07;2300 UTC;0;1007,3;1007,3;1006,3;0;25,4;23,6;25,9;25,4;23,6;23,5;89;87;89;80;2,9;1;
2024/07/08;0000 UTC;0;1007,8;1007,8;1007,2;0;25,1;23,6;25,5;25,1;23,7;23,6;91;89;91;155;2,7;,9;
2024/07/08;0100 UTC;0;1008,1;1008,2;1007,8;0;25,2;23,6;25,4;25,1;24,3;23,6;94;91;91;63;3,5;1,9;
2024/07/08;0200 UTC;0;1008,1;1008,2;1008;0;24,7;23,2;25,2;24,7;23,6;23,1;91;89;91;98;3,5;1;
2024/07/08;0300 UTC;0;1008,4;1008,7;1008;0;24,2;22,4;25;24,2;24,1;22,4;95;90;90;237;5,4;2,3;
2024/07/08;0400 UTC;0;1007,8;1008,4;1007,7;0;23,3;21,7;24,1;23,3;22,3;21,5;91;89;91;261;6,2;1;
2024/07/08;0500 UTC;0;1007,2;1007,8;1007,2;0;23,3;21,9;23,4;23,1;22;21,7;92;90;92;258;2,5;,5;
2024/07/08;0600 UTC;,2;1006,8;1007,2;1006,8;0;23,2;22,4;23,3;23,1;22,4;21,9;95;92;95;72;2,1;1,2;
2024/07/08;0700 UTC;,6;1006,7;1006,8;1006,4;0;23;22,2;23,3;23;22,5;22,2;96;95;96;235;2,8;1;
2024/07/08;0800 UTC;0;1007;1007;1006,7;0;22,9;22,2;23,1;22,8;22,3;22,1;96;96;96;205;1,8;,6;
2024/07/08;0900 UTC;0;1007,1;1007,2;1007;7,7;23,2;22,5;23,3;22,9;22,5;22,2;96;96;96;201;1,5;,5;
2024/07/08;1000 UTC;0;1007,5;1007,5;1007;194,5;23,9;23,2;24;23,2;23,3;22,5;96;96;96;207;2,2;,5;
2024/07/08;1100 UTC;0;1007,7;1007,7;1007,5;609,7;25,3;23,7;25,3;23,9;24;23,2;96;90;91;228;2,2;,8;
2024/07/08;1200 UTC;0;1007,4;1007,8;1007,4;1737,1;27,9;23,4;28,2;25,4;23,8;22,7;91;75;77;205;2,8;,9;
2024/07/08;1300 UTC;0;1007,2;1007,4;1007,2;2272,6;29,3;22,1;30,2;27,8;23,7;22;77;65;65;120;3,7;1,6;
2024/07/08;1400 UTC;0;1007,1;1007,2;1007,1;2558,8;30;21,8;31,3;29,4;23,3;21,5;66;58;61;85;3,8;1,9;
2024/07/08;1500 UTC;0;1006,6;1007,1;1006,6;2100,2;31,6;22,7;31,6;29,4;22,7;21,3;66;57;59;307;3,7;1;
2024/07/08;1600 UTC;0;1005,6;1006,6;1005,6;2497,6;30,8;21,6;32,3;30,8;22,9;20,9;60;53;58;99;4,1;1,1;
2024/07/08;1700 UTC;0;1004,7;1005,6;1004,7;2177,8;32,5;21,9;33,5;30,6;23,1;21,1;64;51;54;227;3,4;,9;
2024/07/08;1800 UTC;0;1004,2;1004,7;1004,2;1977,2;31,2;21,3;33,3;31,2;22,2;20,7;57;50;56;28;2,7;1,2;
2024/07/08;1900 UTC;0;1004;1004,2;1003,9;416,8;29,1;23,1;31,2;29,1;23,5;21,8;70;56;70;37;3,4;1,5;
2024/07/08;2000 UTC;,8;1005,4;1005,4;1004;148,8;23,8;20,8;29,1;23,8;23,4;20,8;85;70;84;173;7,5;3,4;
2024/07/08;2100 UTC;1,4;1004,7;1005,4;1004,4;8,5;22,4;20,4;23,8;22,4;21,1;19,6;88;79;88;139;7,5;,6;
2024/07/08;2200 UTC;0;1005,2;1005,2;1004,7;0;23,2;22;23,2;22,3;22;20,2;93;87;93;72;2,1;,8;
2024/07/08;2300 UTC;0;1006;1006,2;1005,2;0;24,1;23,3;24,1;23,1;23,3;21,8;95;93;95;115;2,7;1,2;
2024/07/09;0000 UTC;0;1006,7;1006,7;1006;0;24,4;23,5;24,4;24;23,5;23;95;94;95;64;2,7;,7;
2024/07/09;0100 UTC;0;1006,9;1006,9;1006,6;0;24,7;23,5;24,7;24,2;23,8;23,3;95;93;93;57;2,4;1,1;
2024/07/09;0200 UTC;0;1007,1;1007,1;1006,9;0;24,5;22,3;24,7;24,5;23,5;22,3;93;87;87;72;3,7;1,9;
2024/07/09;0300 UTC;0;1007;1007,2;1007;0;23,5;21,8;24,5;23,5;22,3;21,8;90;87;90;89;3,3;1,6;
2024/07/09;0400 UTC;0;1006,4;1007;1006,4;0;22,8;21,4;23,5;22,8;21,8;21,4;92;90;92;97;2,9;,6;
2024/07/09;0500 UTC;0;1005,9;1006,4;1005,9;0;22,6;21,2;22,8;22,5;21,7;21,2;94;91;91;88;3,4;1,4;
2024/07/09;0600 UTC;0;1005,8;1005,9;1005,8;0;22;21;22,6;22;21,2;20,8;94;91;94;85;2,8;,8;
2024/07/09;0700 UTC;0;1006;1006;1005,8;0;21,8;21;22;21,7;21,1;20,9;95;94;95;81;2,1;1;
2024/07/09;0800 UTC;0;1005,9;1006,1;1005,9;0;21,3;20,6;21,8;21,3;21;20,6;96;95;96;102;2,3;,9;
2024/07/09;0900 UTC;0;1006,2;1006,2;1005,9;4,6;21,4;20,7;21,4;21,2;20,8;20,5;96;96;96;85;3,8;1,7;
2024/07/09;1000 UTC;0;1007,1;1007,1;1006,2;360,5;23,2;21,4;23,2;21,4;21,7;20,7;96;89;89;91;3,8;1,8;
2024/07/09;1100 UTC;0;1007,8;1007,8;1007,1;1165,4;25,8;21,5;25,8;23,2;21,8;20,9;90;76;77;94;6;3;
2024/07/09;1200 UTC;0;1008;1008;1007,8;1983,2;27,5;21,6;27,6;25,8;21,9;20,8;78;68;70;113;6,4;2,5;
2024/07/09;1300 UTC;0;1007,8;1008;1007,8;2629,8;29;20,7;29,1;27,4;22,3;20,6;72;60;61;105;6,2;3;
2024/07/09;1400 UTC;0;1007,1;1007,8;1007,1;3004,1;30;20,7;30,4;28,7;21,7;19,9;63;56;57;118;7,7;1,8;
2024/07/09;1500 UTC;0;1006,3;1007,2;1006,3;3348,3;31,3;20,2;31,4;29,7;21,4;19,6;61;52;52;113;5;1,6;
2024/07/09;1600 UTC;0;1005,5;1006,3;1005,5;3147,9;31,8;19,6;32;30,3;21,3;19,3;56;47;49;119;4,4;1,7;
2024/07/09;1700 UTC;0;1004,5;1005,5;1004,5;2977,3;32,1;19,7;32,8;31,1;21,1;18,7;54;44;48;72;4;1,9;
2024/07/09;1800 UTC;0;1003,8;1004,5;1003,8;2370,4;32,2;18,9;32,8;31,5;20,1;18,4;50;44;46;66;4,2;1,2;
2024/07/09;1900 UTC;0;1003,7;1003,8;1003,7;1530,8;32,2;19,3;32,9;31,7;20,3;18,2;50;43;46;89;4,2;1,9;
2024/07/09;2000 UTC;0;1004,1;1004,1;1003,6;835,7;28,8;23;32,5;28,8;23;18,8;71;46;71;43;5,8;2,6;
2024/07/09;2100 UTC;0;1004,4;1004,4;1004,1;86,9;26,4;22,9;28,8;26,4;23,1;22,8;81;71;81;53;4,9;1,7;
2024/07/09;2200 UTC;0;1004,8;1004,8;1004,4;0;25,5;22,9;26,4;25,5;23;22,9;86;81;86;46;4;1,4;
2024/07/09;2300 UTC;0;1005,3;1005,3;1004,8;0;24,6;22,7;25,5;24,6;23;22,6;89;86;89;50;2,5;1,2;
2024/07/10;0000 UTC;0;1006,2;1006,2;1005,3;0;24,2;22,5;24,7;24,2;22,9;22,5;91;89;91;70;2,6;1,2;
2024/07/10;0100 UTC;0;1006,4;1006,4;1006,1;0;24,5;22,7;24,6;24,2;22,9;22,6;91;90;90;77;3,9;2;
2024/07/10;0200 UTC;0;1006,5;1006,5;1006,4;0;24;21,5;24,6;24;22,7;21,5;90;85;86;80;5,1;2,5;
2024/07/10;0300 UTC;0;1006,3;1006,5;1006,3;0;23,4;21,1;24;23,4;21,5;21,1;87;86;87;96;4,8;2,2;
2024/07/10;0400 UTC;0;1005,8;1006,3;1005,8;0;23,3;21,2;23,4;23,2;21,2;21;88;87;88;94;5;2,3;
2024/07/10;0500 UTC;0;1005,5;1005,8;1005,5;0;22,9;20,9;23,4;22,9;21,3;20,9;89;88;88;96;5;1,8;
2024/07/10;0600 UTC;0;1005;1005,5;1005;0;22,2;20,6;22,9;22,1;21;20,5;91;88;91;93;3,7;1,9;
2024/07/10;0700 UTC;0;1005;1005;1004,9;0;22,4;20,4;22,4;22;20,6;20,4;91;88;88;99;4,3;1,8;
2024/07/10;0800 UTC;0;1005,1;1005,1;1005;0;23,3;20,6;23,4;22,4;20,7;20,2;88;85;85;96;5,8;3,1;
2024/07/10;0900 UTC;0;1005,5;1005,5;1005,1;3,7;23,3;20,8;23,5;23,2;20,9;20,5;86;85;86;93;6,9;3,6;
2024/07/10;1000 UTC;0;1006,3;1006,3;1005,5;293,9;24;21,4;24;23,1;21,4;20,7;87;85;85;116;6,3;2,3;
2024/07/10;1100 UTC;0;1006,8;1006,8;1006,3;1037,8;25,9;21,8;26;24;22,2;21,4;85;78;78;95;6,9;3,5;
2024/07/10;1200 UTC;0;1007,4;1007,5;1006,9;1879,7;28;22,1;28,1;25,9;22,5;21,6;79;70;70;96;6,9;2,8;
2024/07/10;1300 UTC;0;1007,5;1007,6;1007,4;2057,9;29,3;21,7;29,5;27,8;22,8;21,3;72;64;64;91;7,4;3,4;
2024/07/10;1400 UTC;0;1007,2;1007,6;1007,2;1910,6;29,9;22,4;29,9;28,5;22,5;21,3;67;63;64;124;8;3,4;
2024/07/10;1500 UTC;0;1006,5;1007,2;1006,5;3005,4;31,2;21,4;31,7;29,7;22,8;20,9;65;53;56;97;9,1;4;
2024/07/10;1600 UTC;0;1005,7;1006,5;1005,7;3154,1;31,4;20,5;32,4;30,8;21,8;20,3;57;50;53;96;9,1;3,9;
2024/07/10;1700 UTC;0;1005,1;1005,7;1005,1;2783,5;31,2;23,7;32,3;30,7;23,8;20,4;66;50;65;47;9,1;3,5;
2024/07/10;1800 UTC;0;1004,8;1005,1;1004,8;1817,2;30;23;31,4;29,3;23,9;22,8;70;63;66;56;8,2;4,4;
2024/07/10;1900 UTC;0;1004,8;1004,8;1004,6;1581;29,2;22,6;30,4;29,2;23,5;22,6;69;65;68;58;9;3,9;
2024/07/10;2000 UTC;0;1005,2;1005,2;1004,8;724,5;28,3;22,5;29,2;28,3;23;22,5;71;68;71;64;8,6;3,4;
2024/07/10;2100 UTC;0;1005,6;1005,6;1005,1;76;26,8;22,8;28,3;26,8;22,8;22,5;79;71;79;65;8;2,4;
2024/07/10;2200 UTC;0;1005,8;1005,8;1005,5;0;26,5;22,5;27;26,4;22,9;22,5;80;78;79;71;6,4;3,4;
2024/07/10;2300 UTC;0;1006,4;1006,5;1005,8;0;26,2;22,5;26,5;26,1;22,7;22,4;82;79;80;82;7,7;3,1;
2024/07/11;0000 UTC;0;1006,9;1006,9;1006,4;0;25,7;22;26,2;25,7;22,5;22;82;79;80;91;7;3,5;
2024/07/11;0100 UTC;0;1007,2;1007,2;1006,9;0;24,9;21,9;25,7;24,9;22;21,8;83;80;83;85;6,1;3;
2024/07/11;0200 UTC;0;1007,1;1007,2;1007,1;0;24,4;21,5;24,9;24,4;21,8;21,5;85;83;84;95;6,4;3,1;
2024/07/11;0300 UTC;0;1006,8;1007,2;1006,8;0;24;21;24,4;24;21,5;21;84;82;83;92;7,4;2,9;
2024/07/11;0400 UTC;0;1006,4;1006,8;1006,4;0;24;21,2;24;23,8;21,2;21;85;83;84;91;8,4;3,8;
2024/07/11;0500 UTC;0;1005,8;1006,4;1005,8;0;24,1;21,5;24,1;23,9;21,5;21,2;85;84;85;88;7,9;3,4;
2024/07/11;0600 UTC;0;1005,6;1005,8;1005,6;0;24,1;21,6;24,2;24;21,6;21,4;86;85;86;85;7,3;3,4;
2024/07/11;0700 UTC;0;1006;1006;1005,6;0;23,9;21,2;24,3;23,9;21,6;21,2;86;84;85;94;7,2;2,9;
2024/07/11;0800 UTC;0;1006,2;1006,2;1006;0;23,6;21,3;23,9;23,6;21,3;21,2;87;85;87;90;6,1;2,7;
2024/07/11;0900 UTC;0;1006,8;1006,8;1006,1;4,1;23,5;21,2;23,7;23,5;21,4;21,2;87;87;87;117;6,4;2,4;
2024/07/11;1000 UTC;0;1007,4;1007,4;1006,8;334,7;24,7;21,8;24,7;23,1;21,9;21,1;89;83;84;143;4,6;1,2;
2024/07/11;1100 UTC;0;1007,9;1007,9;1007,4;1127,4;27;21,8;27;24,7;22,2;21,4;84;73;73;111;5,4;2,8;
2024/07/11;1200 UTC;0;1008,3;1008,3;1007,9;1934,9;28,3;21,1;28,5;27;22,1;20,9;73;64;65;130;6,7;3,8;
2024/07/11;1300 UTC;0;1008,4;1008,5;1008,3;2618,6;30,9;20,8;30,9;28,3;21,9;20,2;65;55;55;146;6,7;2,3;
2024/07/11;1400 UTC;0;1008;1008,4;1008;2996,2;31,5;20,1;31,9;30,1;21,1;19,9;57;50;51;141;5,8;2,6;
2024/07/11;1500 UTC;0;1007,3;1008;1007,3;2612,3;32,4;20,4;32,7;30,9;21,5;19,4;57;48;49;127;9,9;1,7;
2024/07/11;1600 UTC;0;1006,3;1007,3;1006,3;2829,8;33,1;19,3;33,8;31,1;21,3;19,1;55;43;44;229;4,4;,8;
2024/07/11;1700 UTC;0;1005,7;1006,3;1005,7;2194,3;32;19,9;34,2;31,5;20,8;18,8;52;43;49;132;3,7;1,3;
2024/07/11;1800 UTC;0;1005,5;1005,7;1005,4;1545,4;30,3;21,7;33,6;30,3;21,9;18,9;61;43;60;48;4,7;2,7;
2024/07/11;1900 UTC;0;1005,8;1005,8;1005,5;1459,3;29,6;21,2;31,1;29,6;22,3;20,9;64;57;61;44;7;3,9;
2024/07/11;2000 UTC;0;1006,3;1006,3;1005,8;624,3;27,7;21;29,9;27,7;21,5;20,8;67;59;67;59;6,9;2;
2024/07/11;2100 UTC;0;1006,9;1006,9;1006,3;65,7;26,1;21,4;27,7;26,1;21,4;20,9;75;67;75;61;4,9;2;
2024/07/11;2200 UTC;0;1007,4;1007,4;1006,9;0;25,1;21,4;26,1;25,1;21,6;21,4;80;75;80;71;5;2,2;
2024/07/11;2300 UTC;0;1008,3;1008,3;1007,4;0;24,2;21,4;25,1;24,2;21,5;21,4;84;80;84;84;4,2;1,6;
2024/07/12;0000 UTC;0;1008,7;1008,7;1008,3;0;23,6;21;24,3;23,6;21,4;20,9;85;83;85;76;3,8;1;
2024/07/12;0100 UTC;0;1008,8;1008,9;1008,7;0;23,2;20,3;23,7;23,2;21;20,3;86;83;84;78;3,7;1,6;
2024/07/12;0200 UTC;0;1009;1009;1008,8;0;23,2;20,2;23,2;22,9;20,3;20,1;85;83;83;91;4,7;2,7;
2024/07/12;0300 UTC;0;1008,8;1009;1008,8;0;22,6;19,8;23,2;22,6;20,1;19,8;84;83;84;91;5,1;2,5;
2024/07/12;0400 UTC;0;1008,1;1008,8;1008,1;0;21,8;19,7;22,6;21,8;19,8;19,6;88;84;88;85;4,6;1,5;
2024/07/12;0500 UTC;0;1007,2;1008,1;1007,2;0;21;19,4;21,9;20,9;19,8;19,2;91;88;91;88;3,1;1,5;
2024/07/12;0600 UTC;0;1006,8;1007,2;1006,8;0;21,5;19,7;21,5;21;19,7;19,4;91;89;89;83;4,8;2,2;
2024/07/12;0700 UTC;0;1007,3;1007,3;1006,8;0;21,3;19,6;21,8;21,2;19,9;19,5;90;88;90;115;4,8;2;
2024/07/12;0800 UTC;0;1008;1008;1007,2;0;21,3;19,8;21,4;21,2;20;19,6;92;90;91;144;4;1,6;
2024/07/12;0900 UTC;0;1008,4;1008,4;1008;9,8;21,5;19,9;21,5;21,1;19,9;19,5;91;90;91;140;3,2;1,4;
2024/07/12;1000 UTC;0;1009;1009;1008,4;339,3;23,6;20,7;23,6;21,5;20,8;19,9;91;84;84;111;3,3;1,8;
2024/07/12;1100 UTC;0;1009,6;1009,6;1009;1069,2;26,7;21,5;26,7;23,6;21,7;20,6;84;73;73;107;4,1;2;
2024/07/12;1200 UTC;0;1009,5;1009,7;1009,5;1904,8;28,5;20,7;28,8;26,7;22,2;20,5;74;61;63;107;4,5;2,1;
2024/07/12;1300 UTC;0;1009,2;1009,5;1009,1;2295,1;29,1;20,3;30,1;28,4;21,4;19,8;64;57;59;197;4;1,7;
2024/07/12;1400 UTC;0;1008,6;1009,2;1008,6;2886,3;31,1;20,1;31,2;29,1;21;19,7;61;52;52;158;4,3;1,4;
2024/07/12;1500 UTC;0;1008;1008,6;1008;3092,2;31,2;20,5;32,2;30,9;20,9;19,6;55;49;53;205;4,1;1,6;
2024/07/12;1600 UTC;0;1006,9;1008;1006,9;3145,3;31,9;20,1;32,9;30,7;21,3;19,4;55;47;50;293;4,3;1,9;
2024/07/12;1700 UTC;0;1006,1;1006,9;1006,1;2525,9;33,4;20,3;33,6;31,7;21,4;19,4;53;45;46;14;4,3;1;
2024/07/12;1800 UTC;0;1005,8;1006,1;1005,7;1716,8;32,4;19,7;33,7;31,3;21,2;18,3;55;42;47;117;6,6;2;
2024/07/12;1900 UTC;0;1005,9;1005,9;1005,7;1666,4;32,7;19,8;33,2;32,4;20,6;19;49;44;47;98;4,7;1,9;
2024/07/12;2000 UTC;0;1006,5;1006,5;1005,9;797,2;28,3;22,2;32,8;28,3;22,6;19,4;69;46;69;47;6,6;3,2;
2024/07/12;2100 UTC;0;1006,9;1006,9;1006,5;92,9;26,5;22,4;28,3;26,5;22,4;22,1;79;69;79;53;6,1;1,5;
2024/07/12;2200 UTC;0;1007,5;1007,5;1006,9;0;25,5;22,5;26,5;25,4;22,6;22,4;84;79;84;46;3,2;1;
2024/07/12;2300 UTC;0;1008,1;1008,1;1007,5;0;24,2;22,3;25,5;24,1;22,6;22,1;90;84;90;310;1,7;,5;
2024/07/13;0000 UTC;0;1008,6;1008,6;1008,1;0;24;22,4;24,5;23,7;22,6;21,9;91;89;91;16;2;1,4;
2024/07/13;0100 UTC;0;1008,8;1008,8;1008,6;0;24,8;22,9;24,9;24;23,2;22,3;91;90;90;59;2,3;1,2;
2024/07/13;0200 UTC;0;1008,4;1008,8;1008,4;0;23,9;22,3;25;23,9;23,1;22,3;91;88;91;90;4;1,7;
2024/07/13;0300 UTC;0;1008,3;1008,4;1008,1;0;23,2;21,7;23,9;23,2;22,3;21,7;91;91;91;91;3,2;1,8;
2024/07/13;0400 UTC;0;1007,6;1008,3;1007,6;0;22,8;21,8;23,2;22,8;22;21,5;94;91;94;93;3,5;1,4;
2024/07/13;0500 UTC;0;1007,1;1007,6;1007,1;0;22,3;21,5;22,8;22,3;21,9;21,5;95;94;95;91;3,5;1,4;
2024/07/13;0600 UTC;0;1006,9;1007,1;1006,9;0;22,7;22;22,7;22,3;22;21,6;96;95;95;104;3,5;1,9;
2024/07/13;0700 UTC;0;1007,1;1007,1;1006,8;0;22,5;21,8;22,8;22,5;22;21,7;96;95;96;97;3,6;1,5;
2024/07/13;0800 UTC;0;1007,3;1007,3;1007,1;0;22,3;21,6;22,5;22,3;21,8;21,6;96;96;96;100;3;1,3;
2024/07/13;0900 UTC;0;1007,8;1007,8;1007,3;3,1;21,8;21,1;22,3;21,7;21,6;21;96;96;96;211;2,7;,9;
2024/07/13;1000 UTC;0;1008,6;1008,6;1007,9;324,8;24,1;23,1;24,1;21,8;23,2;21,1;96;94;94;189;2,5;,8;
2024/07/13;1100 UTC;0;1008,9;1009;1008,6;1111;26,8;22,1;26,8;24,1;22,9;21,4;94;74;75;201;2,9;1,3;
2024/07/13;1200 UTC;0;1009;1009,1;1008,9;1841,9;28,7;21,5;28,9;26,8;22,6;21,5;76;65;65;145;4,2;2;
2024/07/13;1300 UTC;0;1008,6;1009,1;1008,6;2330;29,8;22,1;30,4;28,5;22,4;21,1;67;60;63;153;4,5;1,6;
2024/07/13;1400 UTC;0;1008,1;1008,6;1008,1;2302,8;30,2;21,3;31,7;28,9;22,5;20,9;65;55;59;145;6,4;2,9;
2024/07/13;1500 UTC;0;1007,5;1008,1;1007,4;2442,1;31,3;21,1;31,4;29,7;22,1;20,1;60;54;55;131;7,4;3,2;
2024/07/13;1600 UTC;0;1006,6;1007,5;1006,6;2753,5;31;20,5;32,3;30,2;21,6;20,1;57;50;53;152;7;2,8;
2024/07/13;1700 UTC;0;1005,8;1006,6;1005,8;1849,6;31,6;20,9;31,6;30,3;21,3;19,7;57;51;53;138;5,9;3;
2024/07/13;1800 UTC;0;1005,8;1005,8;1005,7;1471,3;30,6;20,7;32,6;29,9;21,1;19,9;58;49;56;169;6,4;2,2;
2024/07/13;1900 UTC;0;1006;1006;1005,7;1553,3;31,4;19,5;32,1;30,3;20,8;19,4;56;49;49;179;6,3;2,3;
2024/07/13;2000 UTC;0;1006,3;1006,3;1006;864,7;30,5;20,5;31,5;30,3;20,6;19,3;56;49;55;124;5,3;1,4;
2024/07/13;2100 UTC;0;1006,3;1006,3;1006,2;85,4;26,4;21,6;30,5;26,4;21,6;20,6;75;55;75;120;2,9;,6;
2024/07/13;2200 UTC;0;1006,6;1006,6;1006,3;0;24,4;21,4;26,4;24,4;21,8;21,4;83;75;83;122;1,1;,6;
2024/07/13;2300 UTC;0;1007,3;1007,3;1006,6;0;23,3;21;24,4;23,3;21,4;21;87;83;87;151;1,3;,8;
2024/07/14;0000 UTC;0;1007,9;1007,9;1007,3;0;23,3;20,6;24,4;23,2;21,4;20,5;88;81;85;74;3,1;1,1;
2024/07/14;0100 UTC;0;1008,1;1008,1;1007,9;0;23,4;21,8;23,4;22,8;21,8;20,7;91;85;91;64;2,6;1,2;
2024/07/14;0200 UTC;0;1008,2;1008,2;1008,1;0;22,9;21,5;23,6;22,9;22;21,5;92;90;92;121;2,7;1,5;
2024/07/14;0300 UTC;0;1007,9;1008,2;1007,9;0;22,3;21,4;22,9;22,3;21,7;21,4;95;92;95;124;2,9;1,6;
